nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Pierre,Canada,0,2018-09-05,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Sydney," 8,0 "
Didlong,Canada,0,2018-08-12,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Sydney," 8,0 "
La,Canada,0,2018-07-20,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Sydney," 8,0 "
Bernard,Canada,0,2018-06-28,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Sydney," 8,0 "
Rejean,Canada,0,2019-08-31,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Sydney," 8,0 "
Jean-yves,Canada,0,2019-08-12,Agréable,Ce client n'a pas laissé de commentaire.,None,10,Hôtel,Sydney," 8,0 "
Pierre,Canada,0,2019-07-23,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,8",Hôtel,Sydney," 8,0 "
Anonyme,France,0,2019-08-03,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Sydney," 8,0 "
Anonyme,France,0,2019-11-16,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Hôtel,Sydney," 8,0 "
Jeanne,Canada,1,2018-10-03 00:00:00,Bon rapport qualité/prix,"La localisation, le confort des chambres, l'amabilité du personnel.",None,10,Hôtel,Sydney," 8,1 "
Lucille,Canada,0,2019-11-25 00:00:00,Bien ,L emplacement,"Le bruit dans les corridors. Très écho. 
Nous entendions très bien les passants, le personnel a l entretien... etc....","7,1",Hôtel,Sydney," 8,1 "
Robert,France,0,2019-11-06 00:00:00,très bon séjour parfait,hotel très bien situé avec parking et personnel accueillant,parfait,"9,0",Hôtel,Sydney," 8,1 "
<<<<<<< HEAD
Mewe,Canada,0,2019-10-16 00:00:00,Fabuleux ,La piscine,La piscine,"9,2",Hôtel,Sydney," 8,1 "
=======
Mewe,Canada,0,2019-10-16 00:00:00,Fabuleux ,None,La piscine,"9,2",Hôtel,Sydney," 8,1 "
>>>>>>> f88eee5982654095973a555331e98227e96b0738
Marylène,Canada,0,2019-09-12 00:00:00,Ville-étape,"La chambre était grande, propre, au goût du jour, le lit était confortable et les rideaux opaques. Dans la chambre, il y avait un réfrigirateur et un micro-onde. Nous avons aussi apprécié la piscine et le spa et la laverie. Il y a aussi une salle d'entrainement que nous n'avons pas utilisé. Petit-déjeuner américain complet.",Hôtel un peu vieillot,"8,8",Hôtel,Sydney," 8,1 "
Martin,Canada,0,2019-08-23 00:00:00,Bien ,Le personnel l’emplacement,Les déjeuner très ordinaire,"7,9",Hôtel,Sydney," 8,1 "
Elisabeth,Canada,0,2019-08-20 00:00:00,Bien ,"L'hôtel était bien situé, proche de tout. Le petit déjeuner était bien. La chambre était spacieuse et le lit confortable.",None,"7,9",Hôtel,Sydney," 8,1 "
Kevin,Canada,0,2019-08-04 00:00:00,Très bien,"A l’accueil c’était tres bien. A l’arrivée a la chambre il y avait un probleme dans la salle de bain. La toilette fuyait et l’eau sortait du plancher. A la reception, ils m’ont vite transféré de chambre sans que j’aille a m’occuper de mes valise. Merci pour le bon service.",Le matelas creusait,"8,3",Hôtel,Sydney," 8,1 "
<<<<<<< HEAD
Sylvain,Canada,0,2019-08-01 00:00:00,Bien ,Pas d’élévateur,Pas d’élévateur,"7,1",Hôtel,Sydney," 8,1 "
=======
Sylvain,Canada,0,2019-08-01 00:00:00,Bien ,None,Pas d’élévateur,"7,1",Hôtel,Sydney," 8,1 "
>>>>>>> f88eee5982654095973a555331e98227e96b0738
Francine,Canada,0,2019-07-25 00:00:00,Superbe,"L emplacement, les déjeuner , le confort des lits ,l accueil des employés",Difficultés à ouvrir la télévision manque d ascenseur avec valises pas facile,"8,8",Hôtel,Sydney," 8,1 "
Magalie,Canada,0,2019-07-19 00:00:00,Très bien,"Les équipements, confort, déjeuner.",C'était long avant de se faire répondre. Il n'y a pas d'ascenseur.,"8,3",Hôtel,Sydney," 8,1 "
Nancy,Canada,0,2019-07-15 00:00:00,Plus confortable qu’à première vue. Personnel très professionnel,Lit confortable. Bien situé.,Ça a besoin d’être rafraîchi.,"8,3",Hôtel,Sydney," 8,1 "
Sophie,Canada,0,2019-07-13 00:00:00,Bien ,Lit queen confortable. Chambre standard mais tout y est. Petit déjeuner inclut. Bon rapport qualité/ prix.,La salle de bain aurait besoin d’être rénovée.,"7,9",Hôtel,Sydney," 8,1 "
Gilles,Canada,0,2019-06-27 00:00:00,Nous avions une suite avec kitchinette et salle de lavage qui nous ont été fort utiles.,Se ballader sur la promenade du bord de l’eau,None,"9,6",Hôtel,Sydney," 8,1 "
Andrée,Canada,0,2019-05-28 00:00:00,Inférieur à d'autres hôtels de ce prix.,"Lit confortable; A ma demande pour un verre en vitre pour ma bouteille de vin, l'employée au comptoir a eu la gentillesse de me donner un verre pour le vin.
Rapide réponse à ma demande pour une boîte de mouchoirs.","Propreté très moyenne de la chambre, encore moins bien pour la salle à manger; Ustensiles tachés, comptoir du buffet déjeuner collant (j'ai même sali mon chandail en m'appuyant sur le rebord), déjeuner sans saveur.","9,6",Hôtel,Sydney," 8,1 "
<<<<<<< HEAD
Chantal,Canada,0,2019-05-24 00:00:00,Très correct,Un peu bruant coté de la rue la nuit,Un peu bruant coté de la rue la nuit,"9,6",Hôtel,Sydney," 8,1 "
Chad1366,Canada,0,2018-12-01 00:00:00,Court séjeour,"Hotel avec tout ce dont on a besoin, piscine, spa, salle entrainement, chambre confortable, petit déjeuner bien",rien,"9,6",Hôtel,Sydney," 8,1 "
Christine,Canada,0,2018-10-17 00:00:00,Bien ,Le déjeuner continental avait tout et c’était bon.,Salle se bain aurait besoin de rénovation.,"7,5",Hôtel,Sydney," 8,1 "
Samira,Canada,0,2018-09-15 00:00:00,Bien ,La piscine n'était pas fonctionnelle à cause des travaux,La piscine n'était pas fonctionnelle à cause des travaux,"7,9",Hôtel,Sydney," 8,1 "
Denis,Canada,0,2018-08-14 00:00:00,"Bien situé, excellent déjeuner, manque d’entretien","Personnel accueillant, excellent déjeuner","Connexion internet peu efficace, tapis désuet, manque de rénovationet d’entretien","7,1",Hôtel,Sydney," 8,1 "
Richard,Canada,0,2018-08-02 00:00:00,BOF,"1) Aucun ascenseur dans l'édifice. Très irritant de loger dans une demie étage et on ne pouvais pas utiliser les chariots a bagage.
2) Le déjeuner était tellement ordinaire que je ne l'ai pas pris le deuxième matin. J'aurais préféré ne pas avoir de déjeuner et avoir une baisse de prix.","1) Aucun ascenseur dans l'édifice. Très irritant de loger dans une demie étage et on ne pouvais pas utiliser les chariots a bagage.
2) Le déjeuner était tellement ordinaire que je ne l'ai pas pris le deuxième matin. J'aurais préféré ne pas avoir de déjeuner et avoir une baisse de prix.","8,3",Hôtel,Sydney," 8,1 "
Guy,Canada,0,2018-07-16 00:00:00,Bien ,Pas d’ascenseur,Pas d’ascenseur,"7,9",Hôtel,Sydney," 8,1 "
Francine,Canada,0,2018-07-14 00:00:00,Conformes aux attentes et bon déjeuné compris.,"Chambre bien équipée, conforme aux attentes des chaînes hôtelières similaires.","Très grand hôtel, du hall d'entrée à notre chambre long trajet, pas de sortie pour couper court avec nos bagages. Vue sur stationnement.","8,8",Hôtel,Sydney," 8,1 "
Monique,Canada,0,2018-07-03 00:00:00,décue de la visite,le personnel est gentil,"le mobilier de la salle à manger est désuet ,les chaises non confortables","6,7",Hôtel,Sydney," 8,1 "
Sébastien,France,0,2018-06-30 00:00:00,Superbe,Rapport qualité un peu moyen,Rapport qualité un peu moyen,"8,8",Hôtel,Sydney," 8,1 "
Carole,Canada,0,2018-06-26 00:00:00,Pas fort,"Bien située , les déjeuners excellent","Salle de bain à refaire et pas trop propre, le tapis étais extrêmement salle","6,7",Hôtel,Sydney," 8,1 "
Pascal,Canada,0,2019-10-27 00:00:00,Bon rapport qualité prix et lit confortable,Lit déjeuner,Rien,10,Hôtel,Sydney," 8,1 "
Jacques,Canada,0,2019-10-14 00:00:00,Séjours d'une journée,Les clients en pyjama au déjeuner,Les clients en pyjama au déjeuner,"3,3",Hôtel,Sydney," 8,1 "
=======
Chantal,Canada,0,2019-05-24 00:00:00,Très correct,None,Un peu bruant coté de la rue la nuit,"9,6",Hôtel,Sydney," 8,1 "
Chad1366,Canada,0,2018-12-01 00:00:00,Court séjeour,"Hotel avec tout ce dont on a besoin, piscine, spa, salle entrainement, chambre confortable, petit déjeuner bien",rien,"9,6",Hôtel,Sydney," 8,1 "
Christine,Canada,0,2018-10-17 00:00:00,Bien ,Le déjeuner continental avait tout et c’était bon.,Salle se bain aurait besoin de rénovation.,"7,5",Hôtel,Sydney," 8,1 "
Samira,Canada,0,2018-09-15 00:00:00,Bien ,None,La piscine n'était pas fonctionnelle à cause des travaux,"7,9",Hôtel,Sydney," 8,1 "
Denis,Canada,0,2018-08-14 00:00:00,"Bien situé, excellent déjeuner, manque d’entretien","Personnel accueillant, excellent déjeuner","Connexion internet peu efficace, tapis désuet, manque de rénovationet d’entretien","7,1",Hôtel,Sydney," 8,1 "
Richard,Canada,0,2018-08-02 00:00:00,BOF,None,"1) Aucun ascenseur dans l'édifice. Très irritant de loger dans une demie étage et on ne pouvais pas utiliser les chariots a bagage.
2) Le déjeuner était tellement ordinaire que je ne l'ai pas pris le deuxième matin. J'aurais préféré ne pas avoir de déjeuner et avoir une baisse de prix.","8,3",Hôtel,Sydney," 8,1 "
Guy,Canada,0,2018-07-16 00:00:00,Bien ,None,Pas d’ascenseur,"7,9",Hôtel,Sydney," 8,1 "
Francine,Canada,0,2018-07-14 00:00:00,Conformes aux attentes et bon déjeuné compris.,"Chambre bien équipée, conforme aux attentes des chaînes hôtelières similaires.","Très grand hôtel, du hall d'entrée à notre chambre long trajet, pas de sortie pour couper court avec nos bagages. Vue sur stationnement.","8,8",Hôtel,Sydney," 8,1 "
Monique,Canada,0,2018-07-03 00:00:00,décue de la visite,le personnel est gentil,"le mobilier de la salle à manger est désuet ,les chaises non confortables","6,7",Hôtel,Sydney," 8,1 "
Sébastien,France,0,2018-06-30 00:00:00,Superbe,None,Rapport qualité un peu moyen,"8,8",Hôtel,Sydney," 8,1 "
Carole,Canada,0,2018-06-26 00:00:00,Pas fort,"Bien située , les déjeuners excellent","Salle de bain à refaire et pas trop propre, le tapis étais extrêmement salle","6,7",Hôtel,Sydney," 8,1 "
Pascal,Canada,0,2019-10-27 00:00:00,Bon rapport qualité prix et lit confortable,Lit déjeuner,Rien,10,Hôtel,Sydney," 8,1 "
Jacques,Canada,0,2019-10-14 00:00:00,Séjours d'une journée,None,Les clients en pyjama au déjeuner,"3,3",Hôtel,Sydney," 8,1 "
>>>>>>> f88eee5982654095973a555331e98227e96b0738
Bernard,France,0,2019-08-05 00:00:00,Très bon séjour.,"Petit déjeuner très copieux et personne très aimable. La piscine, le jaccuzi et le sauna sont les bienvenus pour finir sa journée.",None,10,Hôtel,Sydney," 8,1 "
Eric,Canada,0,2019-08-03 00:00:00,nous avons apprécié la gentilesse des employés en général,"air climatisé peu bruyant, lit confortable, bon service au déjeuner et bonne nourriture. Environnment calme",à notre arrivée la préposé n'était pas souriante. La salle de bain de la chambre est veillote. La toilette fonctionne mal. le bain est petit et la bouchon est sale.,"4,6",Hôtel,Sydney," 8,1 "
Daisy,Canada,0,2019-07-12 00:00:00,Ne ressemble pas aux photos,Le personnel est serviable et courtois,Les chambres sont vieilles et on peux voir de la moisissure un peu partout. La chambre et la salle de baie étaient mal propre. Le tapis était très sale. Je ne recommande pas. Le gérant disait n’avoir jamais reçu notre réservation alors que j’avais les confirmation.,"5,0",Hôtel,Sydney," 8,1 "
Sabrina,Canada,0,2019-07-11 00:00:00,Déception,Proximité des restos et points d’intérêts.,"Ils ont pris un dépôt supplémentaire de 100$ sans jamais l’indiquer et le prix final ne correspond pas à lui de Booking.com.
Il manquait des kleenex, du savon, des condiments pour le café dans la chambre, les couvercles n’étaient pas de la bonne grandeur.
Déjeuner décevant, crêpes non fonctionnelles, pas de yogourt, toaster long et ne grille pas.","5,8",Hôtel,Sydney," 8,1 "
Déçu,Canada,0,2019-07-06 00:00:00,Très décevant,Le déjeuner était très bon,"Pas d'ascenseur , chambre sent le renfermé , robinet de douche extrêmement dur à ouvrir et fermer, pas de kleenex dans la chambre.","5,8",Hôtel,Sydney," 8,1 "
Speedy,Canada,0,2018-11-13 00:00:00,Bon ,"Le 1er soir, le personnel a été d'une disponibilité et gentillesse (hôtesse d'accueil et agent de sécurité) sans précédent pour rattraper une situation non satisfaisante à cause du personnel de jour.","1ęre nuit:
1ère chambre :
1) détecteur de fumée emballé par sac plastique
2) draps intérieurs froissés
2ème chambre :
1) draps intérieurs froissés
2) alèse non changée et tachée par client précédent
2ème nuit:
3ème chambre : 
1) drap intérieur froissé
2) sous les meubles et canapés quelques restes ( capsules de bière...) Non ramassés.
Résolument, les chambres ne sont pas faites complètement entre 2 clients.","5,8",Hôtel,Sydney," 8,1 "
Jean,Canada,0,2018-08-11 00:00:00,Assez médiocre ,"Rien du tout,","Malpropre, bruyant et le déjeuner était loin d'être bon pour le prix que j'ai payé.","3,3",Hôtel,Sydney," 8,1 "
Ttnd,Canada,0,2018-08-04 00:00:00,Très décevant,Lit d appoint fourni,"Les chambres n'étaient pas prêtes à notre arrivée à 18h! Après une attente assez longue on nous a donné une chambre différente de ce qui avait été réservé, sans excuse ou dédommagement. L'hôtel a tenté de nous charger 17$ de plus que le montant réservé sur booking : attention à l'arnaque! Vaisselle jetable au petit déjeuner : totalement irresponsable et non écologique.","4,6",Hôtel,Sydney," 8,1 "
France,Canada,0,2018-06-26 00:00:00,Agréable,Lit tres confortable,La proprete du divan et des tapis laissait a desirer.,"6,2",Hôtel,Sydney," 8,1 "
Anonyme,France,0,2018-08-16 00:00:00,Fabuleux ,Grande piscine et belle salle de sport ; lave et sèche linge à dispo,Deco vieillotte,"9,2",Hôtel,Sydney," 8,1 "
Anonyme,France,0,2019-05-21 00:00:00,Agréable,Le petit dejeuner,"Accueil impersonnel , impossibilité d'obtenir le reçu de la nuit .","6,2",Hôtel,Sydney," 8,1 "
Anonyme,Canada,0,2018-09-06 00:00:00,Passable,Dejeuner tres bien.,Air climatisé ultra-bruyant.,"5,0",Hôtel,Sydney," 8,1 "
Liette,Canada,0,2019-09-20 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Sydney," 8,1 "
Christian,Saint-Pierre-et-Miquelon,0,2019-08-27 00:00:00,Un bon rapport qualité prix,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Sydney," 8,1 "
Claude,Canada,0,2019-08-15 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Sydney," 8,1 "
Julie,Canada,0,2019-08-11 00:00:00,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,7",Hôtel,Sydney," 8,1 "
Annie,Canada,0,2019-08-09 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,9",Hôtel,Sydney," 8,1 "
Fanie,Canada,0,2019-08-03 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Sydney," 8,1 "
Genevieve,Canada,0,2019-08-01 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Sydney," 8,1 "
Edith,Canada,0,2019-08-01 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Hôtel,Sydney," 8,1 "
Anne,Canada,0,2019-07-25 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,5",Hôtel,Sydney," 8,1 "
Luc,Belgique,0,2019-06-30 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Sydney," 8,1 "
Benoit,Canada,0,2019-06-27 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Hôtel,Sydney," 8,1 "
